City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Hyderabad,20-02-2023,167.96,198.72,17.66,69.23,27.94916170689737,22.29,2643.59,31.95,0.06,,,,218.44615384615386,Poor
Hyderabad,21-02-2023,362.85,406.72,88.51,84.31,55.58952844039593,35.97,5661.01,79.15,0.0,,,,272.57,Poor
Hyderabad,22-02-2023,206.06,230.52,9.83,86.37,30.943829626004455,25.59,2990.72,69.62,0.88,,,,233.1,Poor
Hyderabad,23-02-2023,390.4,432.94,123.38,90.48,68.79051355319451,43.57,6782.53,91.55,0.0,,,,278.08,Poor
Hyderabad,25-02-2023,216.6,242.13,28.61,61.01,28.827297412500194,21.28,2883.91,41.01,0.01,,,,237.15384615384616,Poor
Hyderabad,26-02-2023,123.57,141.31,0.05,65.8,21.181405206573732,18.75,1949.31,44.82,22.53,,,,201.37307692307692,Poor
Hyderabad,27-02-2023,66.11,77.93,0.0,29.13,9.369997474069747,11.15,867.84,20.74,60.8,,,,110.18333333333334,Moderate
Hyderabad,28-02-2023,61.4,72.69,0.0,18.34,5.8992706376395185,8.87,634.19,20.27,78.68,,,,102.33333333333333,Moderate
Hyderabad,1/3/2023,44.73,53.0,0.0,14.91,4.795971930600066,7.47,547.41,15.97,73.67,,,,74.55,Satisfactory
Hyderabad,2/3/2023,72.77,85.78,0.0,21.93,7.054035173578769,9.63,787.73,23.84,77.25,,,,121.28333333333333,Moderate
Hyderabad,3/3/2023,143.75,168.81,9.05,69.23,25.179656789226907,21.28,2269.74,43.39,0.87,,,,209.1346153846154,Poor
Hyderabad,4/3/2023,146.12,166.43,0.0,60.32,19.402617495224412,17.23,1815.8,42.44,41.13,,,,210.04615384615386,Poor
Hyderabad,5/3/2023,95.48,111.49,0.0,26.39,8.48864515416068,12.67,881.2,22.65,46.49,,,,159.13333333333333,Moderate
Hyderabad,6/3/2023,108.29,127.26,0.0,35.99,11.576594888148652,13.55,1188.28,27.66,47.92,,,,180.48333333333335,Moderate
Hyderabad,7/3/2023,92.12,112.16,0.0,36.33,11.685959774560724,13.93,1134.87,30.28,47.92,,,,153.53333333333333,Moderate
Hyderabad,8/3/2023,58.02,62.29,0.0,10.2,3.280946592362218,5.07,540.73,12.28,110.15,,,,107.46323529411765,Moderate
Hyderabad,9/3/2023,116.23,131.27,0.0,46.61,14.992639281372842,13.93,1401.9,36.24,53.64,,,,193.71666666666667,Moderate
Hyderabad,10/3/2023,100.71,116.31,0.0,30.5,9.810673634024281,12.41,1054.76,24.08,50.78,,,,167.85,Moderate
Hyderabad,11/3/2023,103.48,117.75,0.0,33.93,10.913972341063731,12.41,1148.22,27.66,55.79,,,,172.46666666666667,Moderate
Hyderabad,12/3/2023,93.5,103.2,0.0,15.08,4.850654373806103,6.9,714.3,17.88,89.41,,,,155.83333333333334,Moderate
Hyderabad,13-03-2023,77.15,89.0,0.0,27.08,8.710591541291066,11.02,961.3,21.46,55.07,,,,128.58333333333334,Moderate
Hyderabad,14-03-2023,96.91,111.75,0.01,46.61,14.99585589567908,13.81,1441.96,30.04,37.55,,,,161.51666666666665,Moderate
Hyderabad,15-03-2023,83.54,96.81,0.0,36.33,11.685959774560724,12.92,1174.93,27.89,45.78,,,,139.23333333333335,Moderate
